79 	Loc0392 	2998637.0 	14
549 	Loc0392 	3986843.0 	7
571 	Loc0158 	854980.0 	2
1881 	Loc0158 	6498596.0 	16
2021 	Loc0392 	2000059.0 	10
522 	Loc0158 	2492600.0 	6
1618 	Loc0392 	3987024.0 	14
2219 	Loc0158 	7630624.0 	19
2927 	Loc0158 	1680272.0 	4
3358 	Loc0158 	9273742.0 	38
3924 	Loc3910 	280000.0 	1
347 	Loc0158 	4224866.0 	10
552 	Loc0392 	3977406.0 	17
2036 	Loc0392 	1039175.0 	6
3000 	Loc0392 	9683514.0 	46
3280 	Loc5510 	10000.0 	1
1232 	Loc0158 	4106319.0 	10
1537 	Loc0158 	1675976.0 	4
4000 	Loc0158 	835710.0 	2
249 	Loc0392 	1007740.0 	2
511 	Loc0392 	6988346.0 	30
1242 	Loc0158 	3740258.0 	9
1256 	Loc0158 	1.0254238E7 	24
1583 	Loc0158 	1714193.0 	6
2430 	Loc0158 	3411918.0 	9
1522 	Loc0392 	1992083.0 	9
3151 	Loc0158 	416712.0 	1
3568 	Loc0158 	833424.0 	2
3788 	Loc0158 	1665176.0 	4
1112 	Loc0158 	3427170.0 	8
3227 	Loc0158 	2234338.0 	10
621 	Loc0392 	2988224.0 	10
1714 	Loc0158 	1672516.0 	4
2375 	Loc0392 	1992083.0 	9
1951 	Loc0392 	7227.0 	1
235 	Loc0392 	7111.0 	1
315 	Loc0392 	1306059.0 	6
638 	Loc0158 	1719524.0 	6
3510 	Loc0392 	3000045.0 	14
3813 	Loc0158 	7019510.0 	20
939 	Loc0158 	830868.0 	2
3431 	Loc5810 	200000.0 	4
4065 	Loc0392 	8952062.0 	37
1428 	Loc0392 	6035650.0 	20
3283 	Loc0392 	9948041.0 	42
3946 	Loc0158 	2538116.0 	8
1025 	Loc0158 	2500936.0 	12
1343 	Loc0158 	5081827.0 	17
1532 	Loc0392 	2986194.0 	3
531 	Loc0158 	828780.0 	2
819 	Loc0158 	418996.0 	1
1463 	Loc0158 	3399964.0 	8
2084 	Loc0158 	3324882.0 	8
2279 	Loc0158 	837992.0 	4
2380 	Loc0392 	7181.0 	1
2976 	Loc0158 	2492604.0 	6
776 	Loc0392 	5904654.0 	18
4093 	Loc0158 	2377676.0 	10
1144 	Loc0392 	2994671.0 	14
2620 	Loc0158 	7571537.0 	20
3290 	Loc0392 	1985574.0 	9
160 	Loc0392 	4788403.0 	11
304 	Loc0392 	997732.0 	5
3556 	Loc0392 	14313.0 	2
1807 	Loc0158 	8298441.0 	25
3597 	Loc0392 	2499053.0 	14
745 	Loc1368 	50000.0 	1
907 	Loc0158 	857530.0 	2
931 	Loc0392 	3890329.0 	5
1408 	Loc0158 	7817593.0 	31
2369 	Loc0392 	1.0984667E7 	25
319 	Loc0392 	7111.0 	1
2379 	Loc0158 	3111797.0 	12
3313 	Loc0158 	2557332.0 	7
4024 	Loc0392 	8340167.0 	37
0 	Loc0392 	1003507.0 	5
1351 	Loc0158 	4224604.0 	12
2216 	Loc0158 	3396620.0 	9
2841 	Loc0158 	3421722.0 	9
3445 	Loc0392 	5438404.0 	29
3843 	Loc5810 	690000.0 	2
701 	Loc0158 	3360060.0 	8
1131 	Loc0392 	1.0595202E7 	25
1149 	Loc0158 	2520165.0 	7
1374 	Loc0158 	2913043.0 	9
3183 	Loc0392 	4294558.0 	18
580 	Loc0158 	2745041.0 	10
4116 	Loc0392 	9878614.0 	41
115 	Loc0158 	854980.0 	2
857 	Loc0392 	4366009.0 	7
4169 	Loc0158 	980358.0 	5
649 	Loc0158 	6793236.0 	17
902 	Loc0392 	987941.0 	5
1563 	Loc0158 	1682230.0 	4
1983 	Loc0392 	6964823.0 	29
2916 	Loc0158 	2543246.0 	6
964 	Loc0392 	1991970.0 	9
2110 	Loc0158 	1462146.0 	9
3760 	Loc0392 	3643280.0 	12
1552 	Loc0158 	839894.0 	2
1786 	Loc0158 	850646.0 	2
2515 	Loc6020 	2500000.0 	4
3930 	Loc0158 	849908.0 	2
237 	Loc0392 	2965340.0 	5
2411 	Loc0392 	26062.0 	1
1448 	Loc0158 	2120045.0 	6
2169 	Loc0392 	506105.0 	3
3411 	Loc0392 	2961141.0 	11
3687 	Loc0392 	5308457.0 	17
3722 	Loc0158 	4222134.0 	10
828 	Loc0392 	3793420.0 	16
2064 	Loc0158 	1247427.0 	3
3197 	Loc0158 	1679788.0 	4
1249 	Loc0158 	1709582.0 	4
1252 	Loc0392 	2994099.0 	8
324 	Loc0158 	1713004.0 	4
2475 	Loc2720 	20000.0 	2
3869 	Loc0158 	2909113.0 	7
4020 	Loc0158 	2921552.0 	9
1729 	Loc0392 	6664961.0 	18
9 	Loc0158 	4573979.0 	11
778 	Loc0392 	1.0256708E7 	44
2506 	Loc0392 	8640378.0 	39
2822 	Loc0392 	2645551.0 	14
175 	Loc0158 	835710.0 	2
2212 	Loc0392 	3670868.0 	17
2311 	Loc0392 	20689.0 	1
2330 	Loc0158 	987444.0 	3
2603 	Loc0158 	5917997.0 	16
3538 	Loc5620 	10000.0 	1
707 	Loc0392 	6243173.0 	32
1702 	Loc0158 	1247344.0 	3
1757 	Loc0392 	7911707.0 	8
2242 	Loc5280 	700000.0 	3
2950 	Loc0392 	502377.0 	3
170 	Loc0158 	850646.0 	2
1764 	Loc0392 	1.0830933E7 	12
2037 	Loc0158 	853776.0 	2
2297 	Loc0392 	5975932.0 	25
3085 	Loc0158 	5915146.0 	16
3407 	Loc0158 	7817593.0 	31
3716 	Loc0158 	4246370.0 	10
3985 	Loc0158 	3603886.0 	11
264 	Loc0392 	14313.0 	2
2055 	Loc0158 	2544979.0 	7
2450 	Loc0158 	2760651.0 	8
3782 	Loc0158 	2543880.0 	6
1780 	Loc0158 	1793135.0 	8
2320 	Loc0158 	1707102.0 	4
3185 	Loc0158 	1280664.0 	4
3849 	Loc0392 	5106717.0 	21
238 	Loc0392 	994656.0 	5
2739 	Loc0158 	828780.0 	2
3844 	Loc1000 	180000.0 	5
2179 	Loc0392 	2974763.0 	4
2673 	Loc0158 	1247427.0 	3
2846 	Loc0158 	3832745.0 	11
2973 	Loc0158 	1669134.0 	4
1997 	Loc0158 	861852.0 	2
2101 	Loc0158 	3425713.0 	9
3010 	Loc0392 	2982452.0 	13
3109 	Loc0158 	2543880.0 	6
3745 	Loc0158 	1664134.0 	4
125 	Loc0392 	3304092.0 	14
485 	Loc0392 	1008459.0 	3
1762 	Loc0158 	3116181.0 	10
1920 	Loc0392 	978079.0 	4
3462 	Loc4980 	1200000.0 	7
3659 	Loc0158 	2012954.0 	6
2 	Loc0392 	1.018232E7 	42
1247 	Loc0158 	5493280.0 	14
2137 	Loc0392 	1.0584661E7 	42
2423 	Loc0158 	1706110.0 	4
2611 	Loc0392 	2001794.0 	9
2632 	Loc0158 	6805928.0 	18
1455 	Loc0392 	1508290.0 	3
1512 	Loc0158 	1669134.0 	4
2265 	Loc0392 	677135.0 	5
4083 	Loc0158 	3383133.0 	8
27 	Loc0158 	3764894.0 	13
128 	Loc5920 	1290000.0 	3
558 	Loc0158 	4226768.0 	10
2256 	Loc0158 	2077170.0 	6
3816 	Loc0392 	1990884.0 	9
1285 	Loc0392 	3614506.0 	13
1615 	Loc0158 	2540192.0 	6
3975 	Loc0158 	2557602.0 	6
2218 	Loc0158 	2983449.0 	7
2462 	Loc2750 	20000.0 	2
3045 	Loc0158 	452808.0 	2
3163 	Loc0158 	2560506.0 	6
3503 	Loc0392 	7285208.0 	31
500 	Loc0392 	1.0162898E7 	44
1656 	Loc0392 	6277511.0 	26
2476 	Loc0392 	21623.0 	3
3462 	Loc4987 	300000.0 	1
3530 	Loc0392 	4111183.0 	15
3663 	Loc0158 	6336922.0 	16
1922 	Loc0158 	839286.0 	2
2263 	Loc0158 	853776.0 	2
2268 	Loc0392 	1651166.0 	7
3497 	Loc0158 	853446.0 	2
103 	Loc0158 	3325722.0 	8
950 	Loc5620 	270000.0 	2
266 	Loc0392 	7633176.0 	33
3753 	Loc0158 	7665114.0 	19
2162 	Loc0392 	994656.0 	5
4086 	Loc0158 	1738358.0 	6
4100 	Loc0158 	2574880.0 	6
801 	Loc0158 	849908.0 	2
3636 	Loc0392 	986153.0 	4
865 	Loc0158 	4229697.0 	11
1869 	Loc0158 	2516548.0 	6
2734 	Loc0158 	873514.0 	4
1023 	Loc0392 	49613.0 	7
1049 	Loc0158 	1695982.0 	4
2191 	Loc5690 	680000.0 	22
2575 	Loc0392 	7053905.0 	32
2907 	Loc5850 	10000.0 	1
223 	Loc0158 	1664192.0 	4
486 	Loc0158 	2991934.0 	7
1238 	Loc0392 	14313.0 	2
3165 	Loc0392 	6903606.0 	19
3924 	Loc3930 	500000.0 	1
1177 	Loc0392 	986615.0 	2
2656 	Loc0158 	3740258.0 	9
2993 	Loc0158 	7864071.0 	35
3258 	Loc0158 	1702534.0 	4
284 	Loc0158 	6414863.0 	17
761 	Loc0392 	3984468.0 	5
1726 	Loc0158 	2255489.0 	11
2149 	Loc0158 	5306225.0 	14
3780 	Loc0392 	14633.0 	2
3542 	Loc6730 	9510000.0 	22
1534 	Loc0158 	858738.0 	2
2519 	Loc0158 	850646.0 	2
2951 	Loc0392 	2173536.0 	10
3009 	Loc0158 	4192734.0 	10
295 	Loc0158 	1692532.0 	4
3587 	Loc0158 	5946970.0 	14
3698 	Loc0392 	4000271.0 	14
574 	Loc0392 	8968235.0 	10
991 	Loc0158 	3396620.0 	8
2419 	Loc5810 	60000.0 	1
3553 	Loc0158 	2992727.0 	7
1060 	Loc0158 	853776.0 	2
3344 	Loc0392 	7951565.0 	25
4032 	Loc0158 	4273571.0 	11
4062 	Loc0158 	1696895.0 	5
90 	Loc0158 	3670599.0 	10
1286 	Loc0392 	8258392.0 	34
1362 	Loc0392 	1992083.0 	9
2205 	Loc0158 	3354606.0 	9
3056 	Loc0158 	842614.0 	2
4105 	Loc0158 	1047490.0 	3
538 	Loc0158 	2509321.0 	7
1643 	Loc0158 	2543880.0 	6
3758 	Loc0392 	3955215.0 	16
1172 	Loc0158 	7238555.0 	20
3162 	Loc0158 	3328012.0 	9
3016 	Loc0392 	1312720.0 	6
3096 	Loc0392 	21623.0 	3
3549 	Loc0392 	1.0884124E7 	15
273 	Loc0392 	4307829.0 	14
3293 	Loc0392 	8054535.0 	35
3542 	Loc6739 	500000.0 	2
338 	Loc0392 	1008459.0 	3
1106 	Loc5510 	30000.0 	3
2584 	Loc0158 	3383142.0 	8
2304 	Loc5840 	50000.0 	1
2414 	Loc0158 	1709384.0 	4
2616 	Loc0158 	3961022.0 	17
1221 	Loc0392 	1986567.0 	10
2949 	Loc0158 	1696912.0 	5
3894 	Loc0158 	2142435.0 	5
758 	Loc6020 	1000000.0 	2
908 	Loc0158 	861852.0 	2
1767 	Loc0158 	431761.0 	5
4177 	Loc5883 	20000.0 	1
706 	Loc6140 	10000.0 	1
1337 	Loc0158 	843280.0 	2
2422 	Loc0392 	4980679.0 	5
2831 	Loc0392 	9878447.0 	42
3121 	Loc0158 	2567164.0 	6
3390 	Loc0158 	846237.0 	2
4033 	Loc0158 	3957284.0 	12
3107 	Loc0392 	7201.0 	1
3149 	Loc5210 	10000.0 	1
3343 	Loc0392 	7997071.0 	39
431 	Loc0158 	1664192.0 	4
854 	Loc0158 	4911840.0 	12
1108 	Loc0392 	1.002192E7 	38
1312 	Loc0158 	1710588.0 	4
2539 	Loc0158 	1710190.0 	4
2704 	Loc0158 	861852.0 	2
391 	Loc0158 	1689546.0 	4
3485 	Loc0392 	2960965.0 	4
1007 	Loc0392 	2983261.0 	13
2107 	Loc0158 	3425713.0 	10
2347 	Loc0392 	8346260.0 	37
534 	Loc0392 	993795.0 	3
1268 	Loc0158 	840378.0 	2
1409 	Loc5840 	640000.0 	3
1473 	Loc0158 	5913696.0 	15
53 	Loc0392 	6565059.0 	35
2099 	Loc0158 	1598520.0 	4
2366 	Loc0392 	2316101.0 	10
4053 	Loc0158 	1675976.0 	4
1509 	Loc0392 	2986757.0 	13
2415 	Loc0158 	4245892.0 	10
3359 	Loc0158 	3436540.0 	8
97 	Loc0158 	9529169.0 	43
1156 	Loc0392 	3314990.0 	12
1600 	Loc0392 	6331782.0 	27
1894 	Loc0392 	6167655.0 	21
3468 	Loc0392 	1323119.0 	5
3919 	Loc0392 	1.0958518E7 	14
569 	Loc0158 	2574880.0 	6
1358 	Loc0392 	3003455.0 	15
3375 	Loc0158 	1872498.0 	10
132 	Loc0392 	1.3439326E7 	17
2221 	Loc0392 	1009237.0 	6
3150 	Loc0158 	1.0256504E7 	24
3 	Loc0392 	5286327.0 	12
1326 	Loc0158 	2534148.0 	6
1525 	Loc0158 	5491077.0 	14
3204 	Loc0158 	2971462.0 	7
3981 	Loc0392 	6980138.0 	29
1001 	Loc0392 	1185001.0 	6
1523 	Loc0158 	1709960.0 	4
2404 	Loc0392 	1306400.0 	6
39 	Loc0392 	1992571.0 	8
159 	Loc0158 	846266.0 	2
1841 	Loc0158 	3806419.0 	9
1846 	Loc0158 	1705068.0 	4
4127 	Loc0158 	3396620.0 	8
311 	Loc0158 	833424.0 	2
1082 	Loc0392 	3890329.0 	5
3280 	Loc0158 	2576396.0 	6
3748 	Loc0158 	1665176.0 	4
2819 	Loc0158 	5924182.0 	14
3839 	Loc5820 	120000.0 	5
1958 	Loc0392 	2993277.0 	12
785 	Loc0158 	1706110.0 	4
1462 	Loc0392 	1005675.0 	7
2768 	Loc0158 	1684705.0 	4
2984 	Loc0392 	5627371.0 	22
593 	Loc0158 	1246302.0 	3
3240 	Loc0158 	1577529.0 	4
1693 	Loc0158 	2102798.0 	5
1765 	Loc0158 	8894012.0 	21
2187 	Loc0158 	2415708.0 	9
2830 	Loc0158 	2554224.0 	6
281 	Loc6900 	30000.0 	3
1300 	Loc0158 	2106281.0 	6
421 	Loc0392 	7057044.0 	33
3558 	Loc0158 	3436047.0 	9
1952 	Loc0158 	4219041.0 	10
516 	Loc0392 	21437.0 	3
1231 	Loc3930 	10000.0 	1
1292 	Loc0158 	1712986.0 	4
2238 	Loc0392 	1985259.0 	7
2243 	Loc0158 	1.0250879E7 	24
2929 	Loc0158 	2117465.0 	5
2956 	Loc0158 	4683829.0 	22
993 	Loc0158 	1679788.0 	4
309 	Loc0392 	1918867.0 	7
607 	Loc0158 	1706074.0 	4
989 	Loc0158 	452808.0 	2
1415 	Loc0158 	1285513.0 	4
1577 	Loc0158 	3356840.0 	9
2226 	Loc0158 	1677278.0 	4
420 	Loc6020 	2500000.0 	4
3866 	Loc0158 	6738318.0 	18
625 	Loc0392 	2033485.0 	12
1567 	Loc0158 	9411534.0 	22
2436 	Loc0158 	2097942.0 	6
4129 	Loc5850 	50000.0 	2
610 	Loc0158 	4440233.0 	12
1133 	Loc0392 	7972828.0 	8
884 	Loc0158 	3360060.0 	8
2360 	Loc0158 	5562868.0 	13
3253 	Loc0158 	4192734.0 	10
4096 	Loc0158 	1708448.0 	4
673 	Loc0158 	990001.0 	6
771 	Loc0158 	2543178.0 	8
957 	Loc0158 	1550196.0 	5
994 	Loc0158 	6973101.0 	20
1369 	Loc0392 	3307516.0 	11
1722 	Loc0158 	1717256.0 	4
2139 	Loc0392 	26059.0 	1
3331 	Loc0158 	853776.0 	2
4111 	Loc0158 	875858.0 	3
1890 	Loc0158 	2548998.0 	6
810 	Loc0158 	3354606.0 	8
1363 	Loc0158 	2996600.0 	8
1629 	Loc3930 	200000.0 	1
4199 	Loc0392 	997965.0 	5
109 	Loc0158 	1669134.0 	6
3414 	Loc0158 	1660690.0 	4
1636 	Loc0158 	5075660.0 	12
3392 	Loc0158 	5916303.0 	15
1137 	Loc0392 	8905487.0 	38
245 	Loc0158 	846266.0 	2
1360 	Loc0158 	1673612.0 	4
1988 	Loc0158 	1510599.0 	9
2339 	Loc0158 	835710.0 	2
2930 	Loc0392 	4925205.0 	10
3555 	Loc0158 	1706178.0 	4
398 	Loc0392 	1345089.0 	7
2667 	Loc0158 	287509.0 	3
1862 	Loc0158 	1691562.0 	4
3580 	Loc0158 	1715194.0 	4
1055 	Loc0158 	4673572.0 	11
1430 	Loc0158 	9287794.0 	41
3550 	Loc0158 	861852.0 	2
155 	Loc0158 	794542.0 	2
239 	Loc0392 	1039175.0 	6
905 	Loc0392 	7043.0 	1
1431 	Loc0158 	858628.0 	2
2344 	Loc0392 	7389.0 	1
1674 	Loc0158 	3396620.0 	8
2232 	Loc0392 	9972344.0 	42
3487 	Loc3940 	10000.0 	1
3848 	Loc0158 	833424.0 	2
1154 	Loc6140 	370000.0 	11
1822 	Loc0392 	2299568.0 	9
2093 	Loc0392 	9927628.0 	40
2209 	Loc0158 	2906992.0 	7
2742 	Loc0392 	2177559.0 	10
3954 	Loc0158 	1691562.0 	4
1625 	Loc0158 	3473826.0 	10
1718 	Loc0392 	71807.0 	3
1968 	Loc0392 	6289622.0 	27
2171 	Loc0392 	4954117.0 	21
3902 	Loc0158 	2561272.0 	6
1942 	Loc0158 	4192734.0 	10
2566 	Loc0158 	9348523.0 	22
2762 	Loc0392 	2979720.0 	3
2925 	Loc0392 	7094689.0 	33
1267 	Loc0392 	2992647.0 	15
2625 	Loc0392 	994624.0 	5
2245 	Loc0158 	2528738.0 	6
2728 	Loc0392 	2979500.0 	13
2864 	Loc3610 	740000.0 	3
723 	Loc0158 	6980905.0 	30
780 	Loc0158 	3739214.0 	9
1027 	Loc0392 	2000926.0 	9
1580 	Loc0158 	2144563.0 	5
3322 	Loc0158 	850646.0 	2
3505 	Loc6510 	10000.0 	1
1213 	Loc0392 	7226.0 	1
3160 	Loc0158 	4403200.0 	17
24 	Loc0158 	2553378.0 	6
1127 	Loc0158 	2561272.0 	6
3458 	Loc0158 	2543246.0 	6
979 	Loc0158 	3394520.0 	8
999 	Loc0158 	2861315.0 	8
1295 	Loc0392 	6881.0 	1
1626 	Loc0392 	6994237.0 	29
